2021-11-20 18:47:43,769: Key.left
2021-11-20 18:47:44,483: Key.ctrl
2021-11-20 18:47:45,240: 'f'
2021-11-20 18:47:45,317: 'i'
2021-11-20 18:47:45,409: 'l'
2021-11-20 18:47:45,452: 'e'
2021-11-20 18:47:45,522: 's'
2021-11-20 18:47:45,642: Key.shift
2021-11-20 18:47:45,750: '_'
2021-11-20 18:47:45,966: Key.tab
2021-11-20 18:47:46,369: Key.ctrl
2021-11-20 18:47:46,386: Key.shift
2021-11-20 18:47:46,445: Key.left
2021-11-20 18:47:46,592: Key.ctrl
2021-11-20 18:47:46,661: 'c'
2021-11-20 18:47:46,820: Key.ctrl
2021-11-20 18:47:46,856: Key.right
2021-11-20 18:47:47,031: Key.right
2021-11-20 18:47:47,219: Key.right
2021-11-20 18:47:47,377: Key.right
2021-11-20 18:47:47,559: Key.right
2021-11-20 18:47:47,739: Key.right
2021-11-20 18:47:48,136: Key.ctrl
2021-11-20 18:47:48,183: Key.right
2021-11-20 18:47:48,395: Key.ctrl
2021-11-20 18:47:48,428: Key.shift
2021-11-20 18:47:48,656: Key.left
2021-11-20 18:47:48,896: Key.ctrl
2021-11-20 18:47:48,953: 'v'
2021-11-20 18:47:49,148: Key.ctrl
2021-11-20 18:47:49,280: Key.enter
2021-11-20 18:47:49,962: Key.ctrl_r
2021-11-20 18:47:50,661: Key.enter
2021-11-20 18:47:51,392: Key.left
2021-11-20 18:47:51,457: Key.ctrl
2021-11-20 18:47:51,704: Key.left
2021-11-20 18:47:51,881: Key.left
2021-11-20 18:47:52,051: Key.left
2021-11-20 18:47:52,242: Key.left
2021-11-20 18:47:52,456: Key.left
2021-11-20 18:47:53,877: Key.ctrl_r
2021-11-20 18:47:54,362: Key.backspace
2021-11-20 18:47:55,809: Key.ctrl_r
2021-11-20 18:47:56,251: Key.ctrl
2021-11-20 18:47:56,308: 'v'
2021-11-20 18:47:56,551: Key.ctrl
2021-11-20 18:47:56,625: Key.left
2021-11-20 18:47:56,855: Key.left
2021-11-20 18:47:57,308: Key.left
2021-11-20 18:47:57,514: Key.ctrl
2021-11-20 18:47:57,534: Key.shift
2021-11-20 18:47:57,539: Key.left
2021-11-20 18:47:59,319: 's'
2021-11-20 18:48:00,344: Key.end
2021-11-20 18:48:00,715: Key.left
2021-11-20 18:48:00,951: Key.ctrl
2021-11-20 18:48:00,962: Key.shift
2021-11-20 18:48:01,003: Key.left
2021-11-20 18:48:01,353: 's'
2021-11-20 18:48:01,650: Key.ctrl
2021-11-20 18:48:01,724: Key.enter
2021-11-20 18:48:02,291: Key.ctrl_r
2021-11-20 18:48:03,750: Key.ctrl_r
2021-11-20 18:48:04,681: Key.ctrl_r
2021-11-20 18:48:05,867: Key.ctrl_r
2021-11-20 18:48:10,341: Key.ctrl
2021-11-20 18:48:10,717: Key.alt
2021-11-20 18:48:10,817: '9'
2021-11-20 18:48:21,637: Key.ctrl
2021-11-20 18:48:21,742: 'c'
2021-11-20 18:48:24,867: Key.ctrl
2021-11-20 18:48:24,943: 'v'
2021-11-20 18:48:26,174: Key.left
2021-11-20 18:48:26,459: Key.backspace
2021-11-20 18:48:26,883: 'f'
2021-11-20 18:48:26,952: 'i'
2021-11-20 18:48:27,068: 'l'
2021-11-20 18:48:27,195: Key.tab
2021-11-20 18:48:27,667: Key.enter
2021-11-20 18:48:27,811: Key.ctrl
2021-11-20 18:48:27,909: Key.enter
2021-11-20 18:48:28,773: 'k'
2021-11-20 18:48:28,933: 'k'
2021-11-20 18:48:29,271: Key.enter
2021-11-20 18:48:29,815: Key.up
2021-11-20 18:48:30,031: Key.up
2021-11-20 18:48:30,308: Key.enter
2021-11-20 18:48:30,643: 'i'
2021-11-20 18:48:30,787: 'm'
2021-11-20 18:48:30,861: 'p'
2021-11-20 18:48:31,003: 'o'
2021-11-20 18:48:31,078: 'r'
2021-11-20 18:48:31,213: 't'
2021-11-20 18:48:31,274: Key.space
2021-11-20 18:48:31,337: 'i'
2021-11-20 18:48:31,437: 'n'
2021-11-20 18:48:31,522: 't'
2021-11-20 18:48:31,634: 'e'
2021-11-20 18:48:31,715: 'r'
2021-11-20 18:48:31,882: 't'
2021-11-20 18:48:32,004: 'o'
2021-11-20 18:48:32,137: 'o'
2021-11-20 18:48:32,291: 'l'
2021-11-20 18:48:32,472: 's'
2021-11-20 18:48:32,854: Key.left
2021-11-20 18:48:33,005: Key.left
2021-11-20 18:48:33,149: Key.left
2021-11-20 18:48:33,294: Key.left
2021-11-20 18:48:33,451: Key.left
2021-11-20 18:48:33,628: Key.left
2021-11-20 18:48:34,030: Key.backspace
2021-11-20 18:48:34,185: Key.backspace
2021-11-20 18:48:34,335: Key.backspace
2021-11-20 18:48:34,729: 't'
2021-11-20 18:48:34,920: 'e'
2021-11-20 18:48:35,359: Key.ctrl
2021-11-20 18:48:35,490: Key.enter
2021-11-20 18:48:36,154: 'j'
2021-11-20 18:48:36,444: Key.shift
2021-11-20 18:48:36,549: Key.enter
2021-11-20 18:48:37,211: Key.ctrl
2021-11-20 18:48:37,325: Key.enter
2021-11-20 18:48:38,414: Key.enter
2021-11-20 18:48:39,625: Key.home
2021-11-20 18:48:40,243: '['
2021-11-20 18:48:40,434: 'i'
2021-11-20 18:48:40,548: Key.space
2021-11-20 18:48:40,604: 'f'
2021-11-20 18:48:40,726: 'o'
2021-11-20 18:48:40,762: 'r'
2021-11-20 18:48:40,843: Key.space
2021-11-20 18:48:40,926: 'i'
2021-11-20 18:48:41,037: Key.space
2021-11-20 18:48:41,090: 'i'
2021-11-20 18:48:41,193: 'n'
2021-11-20 18:48:41,269: Key.space
2021-11-20 18:48:41,689: Key.end
2021-11-20 18:48:41,995: ']'
2021-11-20 18:48:42,273: Key.ctrl
2021-11-20 18:48:42,360: Key.enter
2021-11-20 18:48:44,030: 'k'
2021-11-20 18:48:44,108: 'j'
2021-11-20 18:48:45,043: Key.alt
2021-11-20 18:48:45,161: '9'
2021-11-20 18:48:45,802: Key.ctrl_r
2021-11-20 18:48:47,077: Key.shift
2021-11-20 18:48:47,143: Key.ctrl
2021-11-20 18:48:52,069: Key.shift
2021-11-20 18:48:52,517: Key.home
2021-11-20 18:48:52,795: Key.backspace
2021-11-20 18:48:53,269: 'l'
2021-11-20 18:48:53,330: 'i'
2021-11-20 18:48:53,390: 's'
2021-11-20 18:48:53,439: 't'
2021-11-20 18:48:53,547: Key.shift
2021-11-20 18:48:53,599: '('
2021-11-20 18:48:54,575: Key.end
2021-11-20 18:48:54,844: Key.backspace
2021-11-20 18:48:55,132: Key.shift
2021-11-20 18:48:55,279: ')'
2021-11-20 18:48:55,532: Key.ctrl
2021-11-20 18:48:55,606: Key.enter
2021-11-20 18:48:57,013: Key.enter
2021-11-20 18:49:00,816: Key.alt
2021-11-20 18:49:00,905: '9'
2021-11-20 18:49:05,789: 'l'
2021-11-20 18:49:05,902: 'i'
2021-11-20 18:49:05,969: 's'
2021-11-20 18:49:06,036: 't'
2021-11-20 18:49:06,114: Key.space
2021-11-20 18:49:06,247: 'o'
2021-11-20 18:49:06,375: 'f'
2021-11-20 18:49:06,425: Key.space
2021-11-20 18:49:06,584: 'v'
2021-11-20 18:49:06,666: 'a'
2021-11-20 18:49:06,733: 'l'
2021-11-20 18:49:06,808: 'u'
2021-11-20 18:49:06,902: 'e'
2021-11-20 18:49:06,966: 's'
2021-11-20 18:49:07,049: Key.space
2021-11-20 18:49:08,235: 'i'
2021-11-20 18:49:08,324: 'f'
2021-11-20 18:49:08,439: Key.space
2021-11-20 18:49:08,620: 'v'
2021-11-20 18:49:08,697: 'a'
2021-11-20 18:49:08,759: 'l'
2021-11-20 18:49:08,842: 'u'
2021-11-20 18:49:08,939: 'e'
2021-11-20 18:49:09,034: Key.space
2021-11-20 18:49:09,290: 'i'
2021-11-20 18:49:09,401: 's'
2021-11-20 18:49:09,517: Key.space
2021-11-20 18:49:09,726: 'l'
2021-11-20 18:49:09,761: 'i'
2021-11-20 18:49:09,877: 's'
2021-11-20 18:49:09,948: 't'
2021-11-20 18:49:10,003: Key.space
2021-11-20 18:49:10,106: 't'
2021-11-20 18:49:10,249: 'h'
2021-11-20 18:49:10,357: 'e'
2021-11-20 18:49:10,467: 'n'
2021-11-20 18:49:10,775: Key.space
2021-11-20 18:49:12,066: Key.alt
2021-11-20 18:49:12,120: Key.tab
2021-11-20 18:49:12,626: Key.tab
2021-11-20 18:49:13,024: Key.alt
2021-11-20 18:49:13,080: Key.alt
2021-11-20 18:49:14,002: Key.ctrl
2021-11-20 18:49:14,049: 'c'
