2021-11-20 18:50:45,626: Key.ctrl
2021-11-20 18:50:46,008: Key.shift
2021-11-20 18:50:46,164: Key.left
2021-11-20 18:50:46,561: 'v'
2021-11-20 18:50:47,732: Key.ctrl_r
2021-11-20 18:50:47,910: Key.ctrl
2021-11-20 18:50:51,978: Key.left
2021-11-20 18:50:52,478: Key.left
2021-11-20 18:50:52,509: Key.left
2021-11-20 18:50:52,539: Key.left
2021-11-20 18:50:52,570: Key.left
2021-11-20 18:50:52,601: Key.left
2021-11-20 18:50:52,631: Key.left
2021-11-20 18:50:52,661: Key.left
2021-11-20 18:50:52,691: Key.left
2021-11-20 18:50:52,721: Key.left
2021-11-20 18:50:52,752: Key.left
2021-11-20 18:50:52,783: Key.left
2021-11-20 18:50:52,812: Key.left
2021-11-20 18:50:52,843: Key.left
2021-11-20 18:50:53,152: Key.ctrl
2021-11-20 18:50:53,278: Key.right
2021-11-20 18:50:53,480: Key.right
2021-11-20 18:50:53,903: Key.ctrl
2021-11-20 18:50:53,928: Key.shift
2021-11-20 18:50:54,040: Key.right
2021-11-20 18:50:54,459: Key.right
2021-11-20 18:50:55,104: Key.backspace
2021-11-20 18:50:55,756: Key.end
2021-11-20 18:50:56,199: Key.left
2021-11-20 18:50:56,508: Key.left
2021-11-20 18:50:56,866: Key.left
2021-11-20 18:50:57,468: Key.delete
2021-11-20 18:50:57,741: Key.ctrl
2021-11-20 18:50:57,946: Key.enter
2021-11-20 18:50:58,577: Key.ctrl_r
2021-11-20 18:50:58,903: Key.ctrl
2021-11-20 18:50:59,050: 's'
2021-11-20 18:51:02,841: 'j'
2021-11-20 18:51:02,955: 'k'
2021-11-20 18:51:03,042: 'j'
2021-11-20 18:51:06,127: Key.ctrl_r
2021-11-20 18:51:06,484: 'k'
2021-11-20 18:51:08,336: '/'
2021-11-20 18:51:09,305: Key.esc
2021-11-20 18:51:09,937: 'k'
2021-11-20 18:51:10,047: 'j'
2021-11-20 18:51:10,322: Key.enter
2021-11-20 18:51:10,622: Key.ctrl
2021-11-20 18:51:10,722: 'z'
2021-11-20 18:51:10,914: 'z'
2021-11-20 18:51:11,099: 'z'
2021-11-20 18:51:11,230: 'z'
2021-11-20 18:51:11,410: 'z'
2021-11-20 18:51:11,596: 'z'
2021-11-20 18:51:11,753: 'z'
2021-11-20 18:51:12,098: 'z'
2021-11-20 18:51:12,361: 'z'
2021-11-20 18:51:12,575: 'z'
2021-11-20 18:51:14,001: Key.ctrl
2021-11-20 18:51:14,063: 'z'
2021-11-20 18:51:14,231: Key.ctrl
2021-11-20 18:51:14,583: 'z'
2021-11-20 18:51:15,774: Key.ctrl
2021-11-20 18:51:16,185: 'y'
2021-11-20 18:51:16,497: 'y'
2021-11-20 18:51:16,929: 'y'
2021-11-20 18:51:17,928: Key.shift
2021-11-20 18:51:18,068: Key.enter
2021-11-20 18:51:19,005: Key.shift
2021-11-20 18:51:19,014: Key.ctrl
2021-11-20 18:51:20,146: '/'
2021-11-20 18:51:20,975: Key.esc
2021-11-20 18:51:22,210: Key.enter
2021-11-20 18:51:22,373: Key.ctrl
2021-11-20 18:51:22,461: 'v'
2021-11-20 18:51:23,397: Key.ctrl
2021-11-20 18:51:23,561: 'z'
2021-11-20 18:51:25,002: Key.ctrl
2021-11-20 18:51:27,163: 'f'
2021-11-20 18:51:27,229: 'i'
2021-11-20 18:51:27,305: 'l'
2021-11-20 18:51:27,352: 'e'
2021-11-20 18:51:27,439: 's'
2021-11-20 18:51:27,457: Key.shift
2021-11-20 18:51:27,565: '-'
2021-11-20 18:51:27,662: 't'
2021-11-20 18:51:27,729: 'o'
2021-11-20 18:51:27,881: Key.tab
2021-11-20 18:51:28,287: Key.backspace
2021-11-20 18:51:28,433: Key.backspace
2021-11-20 18:51:28,571: Key.backspace
2021-11-20 18:51:28,583: Key.shift
2021-11-20 18:51:28,652: '_'
2021-11-20 18:51:28,773: 't'
2021-11-20 18:51:28,993: Key.tab
2021-11-20 18:51:29,459: Key.ctrl
2021-11-20 18:51:29,525: Key.enter
2021-11-20 18:51:29,719: Key.enter
2021-11-20 18:51:30,648: 'd'
2021-11-20 18:51:30,781: Key.backspace
2021-11-20 18:51:30,839: 's'
2021-11-20 18:51:30,932: Key.backspace
2021-11-20 18:51:31,616: Key.home
2021-11-20 18:51:32,777: '['
2021-11-20 18:51:32,961: 'i'
2021-11-20 18:51:33,073: Key.space
2021-11-20 18:51:33,118: 'f'
2021-11-20 18:51:33,236: 'o'
2021-11-20 18:51:33,265: 'r'
2021-11-20 18:51:33,355: Key.space
2021-11-20 18:51:33,490: 'i'
2021-11-20 18:51:33,625: Key.space
2021-11-20 18:51:33,673: 'i'
2021-11-20 18:51:33,797: 'n'
2021-11-20 18:51:33,840: Key.space
2021-11-20 18:51:34,502: Key.end
2021-11-20 18:51:34,955: ']'
2021-11-20 18:51:35,179: Key.ctrl
2021-11-20 18:51:35,320: Key.enter
2021-11-20 18:51:38,957: Key.alt
2021-11-20 18:51:39,065: '9'
2021-11-20 18:51:44,604: Key.ctrl
2021-11-20 18:51:44,680: 'c'
2021-11-20 18:51:47,260: Key.ctrl
2021-11-20 18:51:47,351: 'v'
2021-11-20 18:51:48,321: Key.left
2021-11-20 18:51:48,596: Key.backspace
2021-11-20 18:51:48,707: 'f'
2021-11-20 18:51:48,847: 'i'
2021-11-20 18:51:49,007: Key.tab
2021-11-20 18:51:49,462: Key.enter
2021-11-20 18:51:49,605: Key.ctrl
2021-11-20 18:51:49,708: Key.enter
2021-11-20 18:51:50,559: Key.enter
2021-11-20 18:51:51,028: Key.shift
2021-11-20 18:51:51,029: ')'
2021-11-20 18:51:51,247: ')'
2021-11-20 18:51:51,960: Key.home
2021-11-20 18:51:52,321: 'l'
2021-11-20 18:51:52,390: 'i'
2021-11-20 18:51:52,448: 's'
2021-11-20 18:51:52,532: 't'
2021-11-20 18:51:52,637: Key.shift
2021-11-20 18:51:52,715: '('
2021-11-20 18:51:52,920: Key.ctrl
2021-11-20 18:51:52,997: Key.enter
2021-11-20 18:51:56,411: Key.enter
2021-11-20 18:51:57,254: Key.page_up
2021-11-20 18:51:58,530: 'l'
2021-11-20 18:51:58,580: 'i'
2021-11-20 18:51:58,664: 's'
2021-11-20 18:51:58,732: 't'
2021-11-20 18:51:58,832: Key.shift
2021-11-20 18:51:58,893: '('
2021-11-20 18:51:59,068: 'i'
2021-11-20 18:51:59,167: 't'
2021-11-20 18:51:59,293: 'e'
2021-11-20 18:51:59,371: 'r'
2021-11-20 18:51:59,525: 't'
2021-11-20 18:51:59,618: 'o'
2021-11-20 18:51:59,751: 'o'
2021-11-20 18:51:59,908: 'l'
2021-11-20 18:51:59,984: 's'
2021-11-20 18:52:00,135: '.'
2021-11-20 18:52:00,281: 'c'
2021-11-20 18:52:00,384: 'h'
2021-11-20 18:52:00,476: 'a'
2021-11-20 18:52:00,873: 'i'
2021-11-20 18:52:00,961: 'n'
2021-11-20 18:52:01,090: Key.shift
2021-11-20 18:52:01,184: '('
2021-11-20 18:52:01,644: Key.end
2021-11-20 18:52:01,862: Key.shift
2021-11-20 18:52:01,993: ')'
2021-11-20 18:52:02,349: Key.ctrl
2021-11-20 18:52:02,419: Key.enter
2021-11-20 18:52:03,324: Key.enter
2021-11-20 18:52:03,997: Key.ctrl
2021-11-20 18:52:04,067: Key.left
2021-11-20 18:52:04,535: Key.ctrl
2021-11-20 18:52:04,578: Key.left
2021-11-20 18:52:05,078: Key.left
2021-11-20 18:52:05,108: Key.left
2021-11-20 18:52:05,138: Key.left
2021-11-20 18:52:05,168: Key.left
2021-11-20 18:52:05,198: Key.left
2021-11-20 18:52:05,482: Key.left
2021-11-20 18:52:05,663: Key.left
2021-11-20 18:52:05,873: Key.left
2021-11-20 18:52:06,239: Key.shift
2021-11-20 18:52:06,422: '*'
2021-11-20 18:52:06,775: Key.ctrl
2021-11-20 18:52:06,858: Key.enter
2021-11-20 18:52:07,886: Key.enter
2021-11-20 18:52:09,900: Key.ctrl
2021-11-20 18:52:09,987: 'z'
2021-11-20 18:52:10,207: 'z'
2021-11-20 18:52:10,507: 'z'
2021-11-20 18:52:10,844: 'z'
2021-11-20 18:52:11,361: Key.ctrl
2021-11-20 18:52:11,486: Key.enter
2021-11-20 18:52:12,406: Key.enter
2021-11-20 18:52:12,665: Key.ctrl
2021-11-20 18:52:12,727: 'z'
2021-11-20 18:52:13,091: Key.ctrl
2021-11-20 18:52:13,189: Key.enter
2021-11-20 18:52:14,119: Key.enter
2021-11-20 18:52:14,839: Key.shift
2021-11-20 18:52:14,922: ')'
2021-11-20 18:52:15,759: Key.home
2021-11-20 18:52:16,382: Key.shift
2021-11-20 18:52:16,902: 'l'
2021-11-20 18:52:16,963: 'i'
2021-11-20 18:52:17,021: 's'
2021-11-20 18:52:17,097: 't'
2021-11-20 18:52:17,189: Key.shift
2021-11-20 18:52:17,251: '('
2021-11-20 18:52:17,451: Key.ctrl
2021-11-20 18:52:17,549: Key.enter
2021-11-20 18:52:18,007: Key.enter
2021-11-20 18:52:18,640: Key.home
2021-11-20 18:52:19,774: 'l'
2021-11-20 18:52:19,867: 'i'
2021-11-20 18:52:19,902: 's'
2021-11-20 18:52:20,007: 't'
2021-11-20 18:52:20,092: Key.shift
2021-11-20 18:52:20,180: '('
2021-11-20 18:52:20,775: 'i'
2021-11-20 18:52:20,883: 't'
2021-11-20 18:52:21,018: 'e'
2021-11-20 18:52:21,094: 'r'
2021-11-20 18:52:21,223: 't'
2021-11-20 18:52:21,346: 'o'
2021-11-20 18:52:21,483: 'o'
2021-11-20 18:52:21,645: 'l'
2021-11-20 18:52:21,719: 's'
2021-11-20 18:52:21,832: '.'
2021-11-20 18:52:21,915: 'c'
2021-11-20 18:52:22,031: 'h'
2021-11-20 18:52:22,116: 'a'
2021-11-20 18:52:22,247: 'i'
2021-11-20 18:52:22,337: 'n'
2021-11-20 18:52:22,522: Key.shift
2021-11-20 18:52:22,680: '('
2021-11-20 18:52:23,115: Key.shift
2021-11-20 18:52:23,273: '*'
2021-11-20 18:52:24,294: Key.end
2021-11-20 18:52:25,140: Key.shift
2021-11-20 18:52:25,312: ')'
2021-11-20 18:52:25,636: ')'
2021-11-20 18:52:26,141: Key.ctrl
2021-11-20 18:52:26,263: Key.enter
2021-11-20 18:52:27,639: Key.ctrl_r
2021-11-20 18:52:29,514: Key.enter
2021-11-20 18:52:30,186: Key.home
2021-11-20 18:52:30,534: '['
2021-11-20 18:52:31,111: 'i'
2021-11-20 18:52:31,224: Key.space
2021-11-20 18:52:31,318: 'f'
2021-11-20 18:52:31,434: 'o'
2021-11-20 18:52:31,502: 'r'
2021-11-20 18:52:31,590: Key.space
2021-11-20 18:52:31,753: 'i'
2021-11-20 18:52:31,908: Key.space
2021-11-20 18:52:31,956: 'i'
2021-11-20 18:52:32,056: 'n'
2021-11-20 18:52:32,139: Key.space
2021-11-20 18:52:32,504: Key.end
2021-11-20 18:52:33,333: Key.space
2021-11-20 18:52:33,395: 'i'
2021-11-20 18:52:33,435: 'f'
2021-11-20 18:52:33,541: Key.space
2021-11-20 18:52:33,701: 'i'
2021-11-20 18:52:33,919: '.'
2021-11-20 18:52:34,051: 'e'
2021-11-20 18:52:34,197: 'n'
2021-11-20 18:52:34,239: 'd'
2021-11-20 18:52:34,344: 's'
2021-11-20 18:52:34,578: 'w'
2021-11-20 18:52:34,695: 'i'
2021-11-20 18:52:34,768: 't'
2021-11-20 18:52:34,890: 'h'
2021-11-20 18:52:35,022: Key.shift
2021-11-20 18:52:35,214: '('
2021-11-20 18:52:35,565: "'"
2021-11-20 18:52:35,777: 't'
2021-11-20 18:52:35,999: 'x'
2021-11-20 18:52:36,092: 't'
2021-11-20 18:52:36,697: Key.left
2021-11-20 18:52:36,868: Key.left
2021-11-20 18:52:37,013: Key.left
2021-11-20 18:52:37,192: '.'
2021-11-20 18:52:37,643: Key.right
2021-11-20 18:52:37,812: Key.right
2021-11-20 18:52:37,959: Key.right
2021-11-20 18:52:38,114: Key.right
2021-11-20 18:52:38,263: Key.right
2021-11-20 18:52:38,810: ']'
2021-11-20 18:52:39,622: Key.ctrl
2021-11-20 18:52:39,763: Key.enter
2021-11-20 18:52:40,647: Key.enter
2021-11-20 18:52:40,802: Key.ctrl
2021-11-20 18:52:40,885: 'a'
2021-11-20 18:52:41,148: 'x'
2021-11-20 18:52:43,778: Key.ctrl
2021-11-20 18:52:43,877: 'v'
2021-11-20 18:52:44,608: Key.shift
2021-11-20 18:52:45,591: Key.end
2021-11-20 18:52:45,988: Key.ctrl
2021-11-20 18:52:46,397: 'x'
2021-11-20 18:52:47,872: Key.ctrl
2021-11-20 18:52:47,963: 'v'
2021-11-20 18:52:50,610: Key.shift
2021-11-20 18:52:51,093: Key.enter
2021-11-20 18:52:51,892: 's'
2021-11-20 18:52:52,279: Key.ctrl_r
2021-11-20 18:53:00,534: 'f'
2021-11-20 18:53:00,663: 'o'
2021-11-20 18:53:00,779: 'r'
2021-11-20 18:53:00,868: Key.space
2021-11-20 18:53:01,128: 'f'
2021-11-20 18:53:01,218: Key.space
2021-11-20 18:53:01,361: 'i'
2021-11-20 18:53:01,459: 'n'
2021-11-20 18:53:01,548: Key.space
2021-11-20 18:53:01,722: 'f'
2021-11-20 18:53:01,891: 'i'
2021-11-20 18:53:02,161: 'l'
2021-11-20 18:53:02,253: 'e'
2021-11-20 18:53:02,325: 's'
2021-11-20 18:53:02,566: Key.tab
2021-11-20 18:53:03,072: Key.shift
2021-11-20 18:53:03,192: ':'
2021-11-20 18:53:03,478: Key.enter
2021-11-20 18:53:06,158: 'd'
2021-11-20 18:53:06,373: Key.backspace
2021-11-20 18:53:06,437: 's'
2021-11-20 18:53:06,526: Key.backspace
2021-11-20 18:53:06,701: Key.shift
2021-11-20 18:53:07,228: Key.up
2021-11-20 18:53:07,443: Key.up
2021-11-20 18:53:07,979: Key.enter
2021-11-20 18:53:08,165: Key.up
2021-11-20 18:53:08,837: 'k'
2021-11-20 18:53:08,947: 'e'
2021-11-20 18:53:09,052: 'y'
2021-11-20 18:53:09,245: 'l'
2021-11-20 18:53:09,405: 'o'
2021-11-20 18:53:09,533: 'g'
2021-11-20 18:53:10,437: 'g'
2021-11-20 18:53:10,600: 'e'
2021-11-20 18:53:10,741: 'd'
2021-11-20 18:53:10,841: Key.shift
2021-11-20 18:53:10,927: '_'
2021-11-20 18:53:11,032: 'd'
2021-11-20 18:53:11,154: 'a'
2021-11-20 18:53:11,242: 't'
2021-11-20 18:53:11,331: 'a'
2021-11-20 18:53:12,255: Key.insert
2021-11-20 18:53:13,465: Key.insert
2021-11-20 18:53:13,636: Key.home
2021-11-20 18:53:13,910: 'r'
2021-11-20 18:53:14,026: 'a'
2021-11-20 18:53:14,063: 'w'
2021-11-20 18:53:14,228: Key.shift
2021-11-20 18:53:14,315: '_'
2021-11-20 18:53:15,110: Key.end
2021-11-20 18:53:15,674: Key.space
2021-11-20 18:53:15,781: '-'
2021-11-20 18:53:16,245: Key.backspace
2021-11-20 18:53:16,417: '='
2021-11-20 18:53:16,630: Key.space
2021-11-20 18:53:16,754: '['
2021-11-20 18:53:17,416: Key.down
2021-11-20 18:53:17,711: Key.down
2021-11-20 18:53:18,495: 'r'
2021-11-20 18:53:18,578: 'a'
2021-11-20 18:53:18,651: 'w'
2021-11-20 18:53:18,815: Key.shift
2021-11-20 18:53:18,870: '_'
2021-11-20 18:53:19,038: 'k'
2021-11-20 18:53:19,111: 'e'
2021-11-20 18:53:19,326: Key.tab
2021-11-20 18:53:19,911: '.'
2021-11-20 18:53:20,008: 'a'
2021-11-20 18:53:20,134: 'p'
2021-11-20 18:53:20,266: 'p'
2021-11-20 18:53:20,390: 'e'
2021-11-20 18:53:20,475: 'n'
2021-11-20 18:53:20,567: 'd'
2021-11-20 18:53:20,652: Key.shift
2021-11-20 18:53:20,780: '('
2021-11-20 18:53:21,110: 'o'
2021-11-20 18:53:21,267: 'p'
2021-11-20 18:53:21,373: 'e'
2021-11-20 18:53:21,453: 'n'
2021-11-20 18:53:21,519: Key.shift
2021-11-20 18:53:21,632: '('
2021-11-20 18:53:21,780: 'f'
2021-11-20 18:53:22,075: ','
2021-11-20 18:53:22,172: Key.space
2021-11-20 18:53:22,357: "'"
2021-11-20 18:53:22,660: 'r'
2021-11-20 18:53:24,182: '/'
2021-11-20 18:53:24,444: Key.backspace
2021-11-20 18:53:25,553: Key.shift
2021-11-20 18:53:25,764: Key.enter
2021-11-20 18:53:27,615: 'k'
2021-11-20 18:53:27,704: 'j'
2021-11-20 18:54:26,984: Key.ctrl
2021-11-20 18:54:27,136: 't'
2021-11-20 18:54:27,451: 'n'
2021-11-20 18:54:27,567: 'a'
2021-11-20 18:54:27,703: 'p'
2021-11-20 18:54:27,856: 'l'
2021-11-20 18:54:27,919: 'e'
2021-11-20 18:54:27,995: 's'
2021-11-20 18:54:28,078: Key.enter
2021-11-20 19:03:11,029: 'a'
2021-11-20 19:03:11,056: 'r'
2021-11-20 19:03:11,219: 't'
2021-11-20 19:03:11,324: 'i'
2021-11-20 19:03:11,402: 'f'
2021-11-20 19:03:11,514: 'a'
2021-11-20 19:03:11,602: 'c'
2021-11-20 19:03:11,761: 't'
2021-11-20 19:03:14,256: Key.shift
2021-11-20 19:03:26,214: Key.esc
2021-11-20 19:03:27,238: '4'
2021-11-20 19:03:27,427: '5'
2021-11-20 19:03:27,574: '1'
2021-11-20 19:03:29,596: Key.ctrl
2021-11-20 19:03:29,611: Key.shift
2021-11-20 19:03:31,926: Key.shift
2021-11-20 19:03:34,292: 'b'
2021-11-20 19:03:34,359: 'o'
2021-11-20 19:03:34,414: 'r'
2021-11-20 19:03:34,510: 'd'
2021-11-20 19:03:34,667: 'e'
2021-11-20 19:03:34,743: 'l'
2021-11-20 19:04:48,893: Key.shift
2021-11-20 19:04:50,976: Key.shift
2021-11-20 19:04:51,227: Key.enter
2021-11-20 19:04:51,901: Key.ctrl_r
2021-11-20 19:04:53,466: Key.shift
2021-11-20 19:04:54,352: Key.ctrl
2021-11-20 19:04:54,435: 'c'
2021-11-20 19:04:55,015: Key.esc
2021-11-20 19:04:55,660: 'a'
2021-11-20 19:04:56,303: Key.enter
2021-11-20 19:04:56,391: Key.ctrl
2021-11-20 19:04:56,467: 'v'
2021-11-20 19:04:56,837: Key.shift
2021-11-20 19:04:56,931: Key.enter
2021-11-20 19:04:57,689: Key.ctrl_r
2021-11-20 19:04:59,010: Key.ctrl_r
2021-11-20 19:05:00,359: Key.up
2021-11-20 19:05:00,932: 'x'
2021-11-20 19:05:01,251: Key.shift
2021-11-20 19:05:01,632: Key.down
2021-11-20 19:05:01,989: Key.enter
2021-11-20 19:05:02,719: Key.ctrl
2021-11-20 19:05:02,839: Key.left
2021-11-20 19:05:03,039: Key.left
2021-11-20 19:05:03,216: Key.left
2021-11-20 19:05:03,367: Key.left
2021-11-20 19:05:03,523: Key.left
2021-11-20 19:05:03,737: Key.left
2021-11-20 19:05:03,880: Key.left
2021-11-20 19:05:04,097: Key.left
2021-11-20 19:05:04,855: Key.up
2021-11-20 19:05:05,049: Key.up
2021-11-20 19:05:05,251: Key.up
2021-11-20 19:05:05,480: Key.up
2021-11-20 19:05:06,281: Key.down
2021-11-20 19:05:06,788: Key.down
2021-11-20 19:05:07,672: Key.up
2021-11-20 19:05:10,514: Key.up
2021-11-20 19:05:10,938: Key.right
2021-11-20 19:05:11,113: Key.ctrl
2021-11-20 19:05:11,199: Key.right
2021-11-20 19:05:11,358: Key.right
2021-11-20 19:05:11,552: Key.right
2021-11-20 19:05:12,690: "'"
2021-11-20 19:05:13,163: Key.backspace
2021-11-20 19:05:13,251: Key.ctrl
2021-11-20 19:05:13,313: 'v'
2021-11-20 19:05:13,628: Key.space
2021-11-20 19:05:13,669: Key.shift
2021-11-20 19:05:13,866: Key.space
